dim,id_nhs,meanest,meancilo,meancihi,meanpval,sdest,sdcilo,sdcihi,distrlo,distrhi,otherculturemean,othernhsregionmean,otherglottomean,otherworldmean,otherhrafregionmean,otherhrafsubregionmean,otherhrafsubsistencemean,nhs_region,hraf_region,hraf_subregion,hraf_subsistence,ncites,npassages,culture,indx,_merge
Arousal,NHS-C064,-.069197416,-.48111099,.33529049,.74183333,1.02737394929445,0.775755912700906,1.2572271716422,-2.0253756,1.7288877,.00028857772,.00028857772,-0.0146982394256744,-.00013332395,-.0042579742,.00028857772,-.01130215,NHS-R14,Oceania,Micronesia,other subsistence combinations,3,28,Chuuk,951,matched (3)
Formality,NHS-C064,.6374557,.24387375,1.0361512,.0011666666,1.08621779810207,0.848807171251969,1.33000883927031,-1.1303877,2.8297813,-.0039176946,-.0039176946,-0.0130947307997603,.1782904,-.0046439068,-.0039176946,.010164405,NHS-R14,Oceania,Micronesia,other subsistence combinations,3,28,Chuuk,963,matched (3)
Formality,NHS-C066,-.40996248,-.63917762,-.19144753,.00025000001,0.922809211834297,0.752384999065344,1.06272337793448,-1.8833879,2.1545343,.007450934,-.050248832,-0.000631013939777257,-.14708422,-.041331988,-.050248832,.010164405,NHS-R30,Africa,Western Africa,other subsistence combinations,10,85,Hausa,1534,matched (3)
Arousal,NHS-C066,-.20071076,-.45426816,.048418865,.117,0.851708720399116,0.694441555325165,0.977367446150961,-1.9350513,1.4466826,.0035447339,.0075712628,-0.00234452647031785,-.000048140435,.035250515,.0075712628,-.01130215,NHS-R30,Africa,Western Africa,other subsistence combinations,10,85,Hausa,1508,matched (3)
Religiosity,NHS-C066,-.22668274,-.46738419,.013560073,.06491667,1.01901800001238,0.81913493849606,1.18609664634461,-2.0952487,1.8989964,.0041291234,.017359732,-0.00889717430730777,-.073249221,-.0069760801,.017359732,-.027653722,NHS-R30,Africa,Western Africa,other subsistence combinations,10,85,Hausa,1546,matched (3)
Religiosity,NHS-C067,-.18188186,-.31397742,-.054618403,.0043333331,0.756836918355413,0.612872444817918,0.855250279323465,-1.6355973,1.3392713,.011565246,.011565246,0.0169982127867529,.08894185,.049105357,.011565246,-.030288978,NHS-R29,North America,Southwest and Basin,intensive agriculturalists,26,288,Hopi,1847,matched (3)
Formality,NHS-C067,-.21041037,-.3376888,-.086294562,.001,0.732002523604609,0.594098473661272,0.81277618373886,-1.5084856,1.4560351,.013619778,.013619778,0.0136226559328659,.1782904,.079772219,.013619778,-.09339536,NHS-R29,North America,Southwest and Basin,intensive agriculturalists,26,288,Hopi,1680,matched (3)
Arousal,NHS-C067,-.21194577,-.3420268,-.087233573,.00075000001,0.869535709963229,0.70972865794048,0.987607867085241,-2.0872221,1.3519326,.013729872,.013729872,0.0131581363867767,-.00013332395,.030794572,.013729872,.043820724,NHS-R29,North America,Southwest and Basin,intensive agriculturalists,26,288,Hopi,1885,matched (3)
Formality,NHS-C068,-.17894667,-.83312505,.46825394,.58233333,0.803332847213948,0.459969229589324,1.23745334351995,-1.8935477,1.3829657,.00026140112,.015373284,0.0129036534235062,-.14708422,-.041331988,.015373284,.010164405,NHS-R27,Africa,Southern Africa,other subsistence combinations,5,11,Lozi,2584,matched (3)
Religiosity,NHS-C068,.41138253,-.22456434,1.0551533,.20191666,0.812477736997388,0.483660426935562,1.16090558220316,-1.0304255,2.2344158,-.00091465452,-.0016611686,-0.000363906425108156,-.073249221,-.0069760801,-.0016611686,-.027653722,NHS-R27,Africa,Southern Africa,other subsistence combinations,5,11,Lozi,2591,matched (3)
Arousal,NHS-C068,-.21336097,-.90165418,.45366746,.53525001,0.725132430336987,0.41449412469702,1.06236790547968,-1.6696634,1.2596061,.00042686745,.019772246,-0.0024803864910257,-.000048140435,.035250515,.019772246,-.01130215,NHS-R27,Africa,Southern Africa,other subsistence combinations,5,11,Lozi,2588,matched (3)
Formality,NHS-C070,-.26592484,-.39201066,-.14434829,.000083333332,0.8112076797477,0.658067050633711,0.903710036252721,-1.6825112,1.71854,.017287783,.035800889,0.016699518344138,.1782904,.079772219,.035800889,.020735098,NHS-R21,North America,Plains and Plateau,primarily hunter-gatherers,10,288,Pawnee,3006,matched (3)
Religiosity,NHS-C070,.14306924,.014307788,.26995715,.030166667,0.934005308610276,0.766151307953399,1.04753645949955,-1.6605579,1.9138793,-.0091780536,.017281493,-0.00497996005165459,.08894185,.049105357,.017281493,-.0062969849,NHS-R21,North America,Plains and Plateau,primarily hunter-gatherers,10,288,Pawnee,2959,matched (3)
Arousal,NHS-C070,-.19190462,-.32834187,-.052484531,.0069166669,0.934621340732956,0.77726497190327,1.04022410338832,-2.0686548,1.5398126,.012507367,.014580007,0.0108949452616448,-.00013332395,.030794572,.014580007,.015754972,NHS-R21,North America,Plains and Plateau,primarily hunter-gatherers,10,288,Pawnee,3083,matched (3)
Religiosity,NHS-C073,.27335477,.11457779,.42951161,.00033333333,0.81312939306342,0.669204143108189,0.926020254915764,-1.3091595,1.9008105,-.012657375,.017359732,-0.000363906425108156,-.073249221,-.0069760801,.017359732,.049090207,NHS-R30,Africa,Western Africa,horticulturalists,11,211,Tiv,4200,matched (3)
Arousal,NHS-C073,.34796801,.19417696,.50425225,0,0.846766865011083,0.698205097037547,0.960988187970781,-1.3931597,1.9182267,-.016234968,.0075712628,-0.0024803864910257,-.000048140435,.035250515,.0075712628,-.016122887,NHS-R30,Africa,Western Africa,horticulturalists,11,211,Tiv,4142,matched (3)
Formality,NHS-C073,.21333061,.067890614,.36373779,.0041666669,0.797764545230028,0.654873398013429,0.898440270491715,-1.3123847,1.8396013,-.010572921,-.050248832,0.0129036534235062,-.14708422,-.041331988,-.050248832,.027933951,NHS-R30,Africa,Western Africa,horticulturalists,11,211,Tiv,4179,matched (3)
Arousal,NHS-C074,-.37160668,-.70292997,-.052602205,.021916667,0.917801017379743,0.717023734933776,1.1216683426827,-2.2492003,1.3208534,.0035351512,.0035351512,-0.0106730966094334,-.00013332395,-.0075052967,.0035351512,-.016122887,NHS-R20,South America,Northwestern South America,horticulturalists,7,46,Kogi,2233,matched (3)
Formality,NHS-C074,-.41591266,-.74135178,-.10089616,.0098333331,0.732914592879747,0.56389489294399,0.90553607286703,-1.8896389,1.0111005,.0039664069,.0039664069,0.00817330030585167,.1782904,.028379375,.0039664069,.027933951,NHS-R20,South America,Northwestern South America,horticulturalists,7,46,Kogi,2218,matched (3)
Religiosity,NHS-C074,-.26045093,-.56896049,.05007254,.1005,0.872460046309371,0.70725151480479,1.04329935760993,-1.9817839,1.4215376,.0025897122,.0025897122,0.0227938162175179,.08894185,-.0060005994,.0025897122,.049090207,NHS-R20,South America,Northwestern South America,horticulturalists,7,46,Kogi,2251,matched (3)
Arousal,NHS-C075,.14813443,-.37892827,.68472314,.58191669,0.900656695675241,0.620651234274858,1.23985796448605,-1.7970191,1.7720147,-.00049822131,.00010363315,-0.00230981569284001,-.000048140435,-.019279832,.00010363315,.043820724,NHS-R08,Asia,East Asia,intensive agriculturalists,8,16,Korea,2266,matched (3)
Formality,NHS-C075,.079827353,-.44171053,.58612341,.75441664,0.881384320198076,0.631480853619822,1.16045139849467,-1.3452473,2.4746757,-.00041181472,-.0011173727,-0.00136633543833228,-.14708422,-.043436572,-.0011173727,-.09339536,NHS-R08,Asia,East Asia,intensive agriculturalists,8,16,Korea,2267,matched (3)
Religiosity,NHS-C075,-.06491401,-.62817442,.49116591,.81583333,0.804253950627018,0.531486065457641,1.13627734848179,-1.6689752,1.5405426,.00023729389,-.00039807882,0.00439993599440672,-.073249221,-.03139114,-.00039807882,-.030288978,NHS-R08,Asia,East Asia,intensive agriculturalists,8,16,Korea,2272,matched (3)
Religiosity,NHS-C077,.026856167,-.18687235,.24082997,.80733335,0.816899140003478,0.637934535087517,0.97301274458067,-1.5087,1.7590902,-.00070699526,-.00070699526,0.00352461431204575,.08894185,-.0034824912,-.00070699526,.05250952,NHS-R03,Oceania,Australia,hunter-gatherers,13,114,Aranda,200,matched (3)
Formality,NHS-C077,-.16733621,-.36710951,.034517743,.10058333,0.792663843349869,0.635008488735758,0.914401575718856,-1.536198,1.7096473,.0041298014,.0041298014,0.00325962400490912,.1782904,-.0046439068,.0041298014,.040266037,NHS-R03,Oceania,Australia,hunter-gatherers,13,114,Aranda,204,matched (3)
Arousal,NHS-C077,-.047421187,-.25312504,.16335794,.65283334,0.860722679887611,0.699824514430872,1.01017276058216,-1.7537122,1.6957297,.0012306046,.0012306046,-0.000580486209300445,-.00013332395,-.0042579742,.0012306046,-.019146791,NHS-R03,Oceania,Australia,hunter-gatherers,13,114,Aranda,206,matched (3)
Religiosity,NHS-C078,.1184536,-.22899564,.47360408,.52116668,1.02368239241591,0.790575499889738,1.24994966197848,-2.0173073,1.939001,-.00093623198,-.00093623198,-0.0335699352595581,-.073249221,-.0071754903,-.00093623198,-.027653722,NHS-R04,Europe,British Isles,other subsistence combinations,9,38,Highland Scots,1565,matched (3)
Arousal,NHS-C078,.34686348,-.012162156,.70642358,.059583332,0.805009756194174,0.612794225250859,0.991819450096511,-1.3112435,1.9226824,-.0030030925,-.0030030925,-0.0194470664379014,-.000048140435,-.0087101869,-.0030030925,-.01130215,NHS-R04,Europe,British Isles,other subsistence combinations,9,38,Highland Scots,1583,matched (3)
Formality,NHS-C078,.053020168,-.29624033,.39671779,.7610833,0.833101798270315,0.643694842307796,1.02637037738428,-1.5352074,1.842905,-.00055007881,-.00055007881,-0.00620615873210538,-.14708422,-.012850032,-.00055007881,.010164405,NHS-R04,Europe,British Isles,other subsistence combinations,9,38,Highland Scots,1561,matched (3)
Religiosity,NHS-C079,.10559881,-.34520897,.55836713,.64908332,0.866452826850063,0.624347508196805,1.10211090911044,-1.4721446,1.9906712,-.00046602343,-.011678716,0.00368520249859891,-.073249221,-.0069760801,-.011678716,-.023719667,NHS-R09,Africa,Eastern Africa,pastoralists,4,21,Maasai,2596,matched (3)
Arousal,NHS-C079,-.22967063,-.6900211,.23017776,.32300001,0.802750726870254,0.560605244634146,1.04690409037385,-1.9749606,1.2511626,.0010036069,-.0044617667,-0.00077589050983816,-.000048140435,.035250515,-.0044617667,-.014507328,NHS-R09,Africa,Eastern Africa,pastoralists,4,21,Maasai,2609,matched (3)
Formality,NHS-C079,-.19419441,-.63516188,.24209383,.38658333,0.757188983401659,0.548628275647366,0.973216400805328,-1.5337816,1.5977215,.00076162844,.00099848583,-0.000167310804265497,-.14708422,-.041331988,.00099848583,-.0091182999,NHS-R09,Africa,Eastern Africa,pastoralists,4,21,Maasai,2600,matched (3)
Formality,NHS-C080,-.11951064,-.25958553,.019966561,.098083332,0.73889957958985,0.621438354611581,0.837976266968671,-1.4809809,1.5212466,.0056255478,.0056255478,0.00477233944452473,.1782904,.079772219,.0056255478,.040266037,NHS-R19,North America,Northwest Coast and California,hunter-gatherers,17,207,Tlingit,4406,matched (3)
Arousal,NHS-C080,.0026673849,-.14750893,.15063597,.96516669,0.882513965098733,0.720114158631614,0.999556048436781,-1.7687246,1.6893772,-.00044327587,-.00044327587,-0.00233224640274635,-.00013332395,.030794572,-.00044327587,-.019146791,NHS-R19,North America,Northwest Coast and California,hunter-gatherers,17,207,Tlingit,4382,matched (3)
Religiosity,NHS-C080,-.052069541,-.20666337,.095861793,.50183332,0.971763690024426,0.812353498979179,1.09994806010736,-1.9691381,1.9044013,.0024088584,.0024088584,0.00680363029761825,.08894185,.049105357,.0024088584,.05250952,NHS-R19,North America,Northwest Coast and California,hunter-gatherers,17,207,Tlingit,4460,matched (3)
Arousal,NHS-C081,.20648083,-.052119058,.47336,.12,0.776968487812367,0.622596636530426,0.927389732156336,-1.3005466,1.7909069,-.0028252942,-.0025129258,-0.0146982394256744,-.000048140435,-.019279832,-.0025129258,-.016122887,NHS-R25,Asia,Southeast Asia,horticulturalists,12,62,Iban,1931,matched (3)
Religiosity,NHS-C081,-.33890799,-.61677057,-.075937897,.010833333,0.704391884542617,0.561723549546923,0.844507022297445,-1.6814508,1.092662,.0045589427,.014549724,0.0170133643483683,-.073249221,-.03139114,.014549724,.049090207,NHS-R25,Asia,Southeast Asia,horticulturalists,12,62,Iban,1906,matched (3)
Formality,NHS-C081,-.13160433,-.38433674,.11934209,.29925001,0.762138683322247,0.594890821220573,0.890662186060307,-1.3901424,1.7563124,.0016065898,-.00083266391,-0.0130947307997603,-.14708422,-.043436572,-.00083266391,.027933951,NHS-R25,Asia,Southeast Asia,horticulturalists,12,62,Iban,1943,matched (3)
Formality,NHS-C082,-.11496395,-.27029571,.03775375,.1435,0.753363847485595,0.59973914681156,0.853032272403516,-1.5165782,1.5590854,.0046524904,.0046524904,0.00817330030585167,.1782904,.005426161,.0046524904,.027933951,NHS-R06,Middle America and the Caribbean,Central America,horticulturalists,18,184,Kuna,2414,matched (3)
Arousal,NHS-C082,.29482073,.12197265,.47225609,.001,0.792622497857534,0.648779307956286,0.897792286421547,-1.3521901,1.7964083,-.012226629,-.012226629,-0.0106730966094334,-.00013332395,-.011213584,-.012226629,-.016122887,NHS-R06,Middle America and the Caribbean,Central America,horticulturalists,18,184,Kuna,2404,matched (3)
Religiosity,NHS-C082,-.37653169,-.54467148,-.20965794,0,0.900759080025516,0.72046964815116,1.028476019705,-2.0105252,1.5129908,.01516448,.01516448,0.0227938162175179,.08894185,.015969409,.01516448,.049090207,NHS-R06,Middle America and the Caribbean,Central America,horticulturalists,18,184,Kuna,2372,matched (3)
Arousal,NHS-C083,.16863088,.026901394,.30687365,.019166667,0.821107106890803,0.675833266377778,0.926072985198486,-1.4975791,1.7342286,-.01199032,-.011777793,-0.0147909341218459,-.000048140435,-.019279832,-.011777793,.043820724,NHS-R24,Asia,South Asia,intensive agriculturalists,7,310,Santal,3565,matched (3)
Formality,NHS-C083,.50122303,.36060432,.63696575,0,1.13523466461534,0.9341171167457,1.26960750498022,-1.5527637,2.6121919,-.035771456,-.036036544,-0.0378997780095258,-.14708422,-.043436572,-.036036544,-.09339536,NHS-R24,Asia,South Asia,intensive agriculturalists,7,310,Santal,3377,matched (3)
Religiosity,NHS-C083,.57651275,.41898364,.72044921,0,0.872565016824429,0.714405047724444,0.980578283957895,-1.3171663,2.1367297,-.040331896,-.040659733,-0.0369353594423359,-.073249221,-.03139114,-.040659733,-.030288978,NHS-R24,Asia,South Asia,intensive agriculturalists,7,310,Santal,3421,matched (3)
Formality,NHS-C084,.9063381,.69889158,1.0845863,0,1.19907974821862,0.968674845681629,1.35182128597144,-1.2274778,2.9620962,-.042459454,-.050248832,-0.0444506410580192,-.14708422,-.041331988,-.050248832,-.09339536,NHS-R30,Africa,Western Africa,intensive agriculturalists,11,209,Dogon,1077,matched (3)
Arousal,NHS-C084,-.53607929,-.73366988,-.3355692,0,1.08638445995646,0.869444908588721,1.22778347800873,-2.5905747,1.5032026,.024673138,.0075712628,0.023377508533469,-.000048140435,.035250515,.0075712628,.043820724,NHS-R30,Africa,Western Africa,intensive agriculturalists,11,209,Dogon,1069,matched (3)
Religiosity,NHS-C084,-.25420034,-.45478609,-.047259431,.017166667,0.833282317689239,0.694084526438281,0.963314370395802,-1.7440705,1.5034574,.011819,.017359732,0.0164383955066526,-.073249221,-.0069760801,.017359732,-.030288978,NHS-R30,Africa,Western Africa,intensive agriculturalists,11,209,Dogon,1227,matched (3)
Religiosity,NHS-C085,-.10301597,-.3835606,.18354633,.47416666,0.788593952129727,0.637536526948624,0.942208327839723,-1.6188405,1.4887321,.0013201419,.014549724,0.00554693050404968,-.073249221,-.03139114,.014549724,-.030288978,NHS-R25,Asia,Southeast Asia,intensive agriculturalists,7,59,Central Thai,860,matched (3)
Arousal,NHS-C085,-.23832223,-.5176515,.033360586,.086499996,1.15088560452912,0.907696517853042,1.33008147457466,-3.2864828,1.5133685,.0028225086,-.0025129258,0.00106974761974279,-.000048140435,-.019279832,-.0025129258,.043820724,NHS-R25,Asia,Southeast Asia,intensive agriculturalists,7,59,Central Thai,892,matched (3)
Formality,NHS-C085,-.097720765,-.3619279,.16220738,.47025001,0.774020397925036,0.6079970150895,0.960458723898762,-1.5104588,1.6038358,.0011106301,-.00083266391,0.000181910035302794,-.14708422,-.043436572,-.00083266391,-.09339536,NHS-R25,Asia,Southeast Asia,intensive agriculturalists,7,59,Central Thai,851,matched (3)
Formality,NHS-C086,-.13212003,-.59115803,.31898952,.56933331,0.809498079192836,0.611759297606948,1.02224588881508,-1.5048463,1.7406759,.0004506722,.0004506722,0.0136226559328659,.1782904,.005426161,.0004506722,.0004506722,NHS-R18,Middle America and the Caribbean,Northern Mexico,agro-pastoralists,3,20,Tarahumara,3966,matched (3)
Arousal,NHS-C086,-.21908927,-.71054167,.27174982,.375,0.898449305867652,0.629905790592936,1.16819936816882,-2.0158937,1.4518375,.00078789896,.00078789896,0.0131581363867767,-.00013332395,-.011213584,.00078789896,.00078789896,NHS-R18,Middle America and the Caribbean,Northern Mexico,agro-pastoralists,3,20,Tarahumara,3967,matched (3)
Religiosity,NHS-C086,-.14944457,-.61396205,.3248795,.53250003,0.869355818664619,0.612500942725267,1.11610021453736,-1.7312713,1.7490163,.00061495457,.00061495457,0.0169982127867529,.08894185,.015969409,.00061495457,.00061495457,NHS-R18,Middle America and the Caribbean,Northern Mexico,agro-pastoralists,3,20,Tarahumara,3970,matched (3)
Formality,NHS-C087,.81320393,-.12451892,1.7712773,.086750001,0.594880599965771,0.213517115416262,1.09602230942481,-.32352287,1.9634343,-.00081923389,-.0011173727,-0.00199608958976128,-.14708422,-.043436572,-.0011173727,-.09339536,NHS-R08,Asia,East Asia,intensive agriculturalists,1,4,Taiwan Hokkien,3960,matched (3)
Arousal,NHS-C087,-.70703322,-1.711261,.30196241,.16891667,0.984112462622042,0.50234643260047,1.49488976826654,-2.3252084,1.0783746,.00051354087,.00010363315,-0.00134771287358284,-.000048140435,-.019279832,.00010363315,.043820724,NHS-R08,Asia,East Asia,intensive agriculturalists,1,4,Taiwan Hokkien,3961,matched (3)
Religiosity,NHS-C087,.73249924,-.27770188,1.7507234,.15800001,0.770079042935235,0.276121277511474,1.30855752022061,-.63631606,2.1361184,-.0006228211,-.00039807882,0.00426840237653289,-.073249221,-.03139114,-.00039807882,-.030288978,NHS-R08,Asia,East Asia,intensive agriculturalists,1,4,Taiwan Hokkien,3958,matched (3)
Formality,NHS-C088,-.26437068,-1.427838,.90257305,.65166664,0.64827906675743,0.114168657889329,1.3698396205941,-1.4769608,1.048524,.000046535784,-.0080524134,-0.000631013939777257,-.14708422,-.041331988,-.0080524134,-.09339536,NHS-R17,Africa,Northern Africa,intensive agriculturalists,3,3,Shluh,3854,matched (3)
Religiosity,NHS-C088,.25686845,-1.0191928,1.5304844,.68516666,0.74085568975686,0.135553077687039,1.48019829798377,-1.134055,1.776009,-.00020228153,-.0060004909,-0.00889717430730777,-.073249221,-.0069760801,-.0060004909,-.030288978,NHS-R17,Africa,Northern Africa,intensive agriculturalists,3,3,Shluh,3852,matched (3)
Arousal,NHS-C088,.002462711,-1.2343886,1.2264295,.99916667,0.615361598820152,0.122946238654589,1.2777873503788,-1.2646685,1.4254136,-.00010701692,.0014367399,-0.00234452647031785,-.000048140435,.035250515,.0014367399,.043820724,NHS-R17,Africa,Northern Africa,intensive agriculturalists,3,3,Shluh,3853,matched (3)
Arousal,NHS-C091,.21061285,-.43227282,.86921972,.52666664,0.610773312210607,0.348037152524522,0.881727722141214,-1.013538,1.5231874,-.00058859802,-.011777793,-0.0147909341218459,-.000048140435,-.019279832,-.011777793,-.01130215,NHS-R24,Asia,South Asia,other subsistence combinations,3,11,Khasi,2126,matched (3)
Religiosity,NHS-C091,-.010128572,-.65905106,.63495749,.97683334,0.670423015929966,0.387638363180583,0.994473854958553,-1.3486693,1.3917012,.000034289616,-.040659733,-0.0369353594423359,-.073249221,-.03139114,-.040659733,-.027653722,NHS-R24,Asia,South Asia,other subsistence combinations,3,11,Khasi,2128,matched (3)
Formality,NHS-C091,.06302169,-.51856977,.6496473,.83258331,0.579525959157052,0.340074362501494,0.916481455917271,-1.1723541,1.2779174,-.00025847982,-.036036544,-0.0378997780095258,-.14708422,-.043436572,-.036036544,.010164405,NHS-R24,Asia,South Asia,other subsistence combinations,3,11,Khasi,2121,matched (3)
Religiosity,NHS-C092,.072811291,-.15890117,.31585395,.55183333,0.900378785159468,0.720550043198933,1.05402728828028,-1.6726919,1.8892039,-.0013870802,-.0013461615,-0.000363906425108156,-.073249221,-.0069760801,-.0013461615,.05250952,NHS-R05,Africa,Central Africa,hunter-gatherers,5,83,Mbuti,2685,matched (3)
Formality,NHS-C092,-.13435906,-.36368921,.090198487,.24416667,0.854972202542265,0.694892999045797,1.01163615004209,-1.7237586,1.6743537,.0023297265,.0036348063,0.0129036534235062,-.14708422,-.041331988,.0036348063,.040266037,NHS-R05,Africa,Central Africa,hunter-gatherers,5,83,Mbuti,2652,matched (3)
Arousal,NHS-C092,-.156395,-.39766967,.085909441,.20550001,0.854264349413447,0.681037255794778,1.003084096597,-1.8556035,1.4725754,.0026804251,.0034125361,-0.0024803864910257,-.000048140435,.035250515,.0034125361,-.019146791,NHS-R05,Africa,Central Africa,hunter-gatherers,5,83,Mbuti,2704,matched (3)
Religiosity,NHS-C095,.1666459,-.074437238,.41092134,.17841667,0.848172650473356,0.656025533504839,1.02428677298477,-1.4732046,1.8757073,-.0033205817,-.000078809797,0.000829251183843514,.08894185,.049105357,-.000078809797,.05250952,NHS-R02,North America,Arctic and Subarctic,hunter-gatherers,10,91,Copper Inuit,1018,matched (3)
Formality,NHS-C095,.071933255,-.14229068,.29215276,.52508336,0.785528400157793,0.583492299911662,0.930077148634519,-1.4482023,1.6573737,-.0015313057,-.0053768964,-0.00252747822589581,.1782904,.079772219,-.0053768964,.040266037,NHS-R02,North America,Arctic and Subarctic,hunter-gatherers,10,91,Copper Inuit,1023,matched (3)
Arousal,NHS-C095,.17877811,-.062260903,.42395774,.14191666,0.927922708487317,0.728905998832417,1.08458575738124,-1.722735,1.9178921,-.003611468,-.012984539,-0.00552488938121844,-.00013332395,.030794572,-.012984539,-.019146791,NHS-R02,North America,Arctic and Subarctic,hunter-gatherers,10,91,Copper Inuit,999,matched (3)
Formality,NHS-C097,-.43650475,-.80060905,-.076341033,.016916666,0.748276424269318,0.539766082585184,0.946573915833146,-1.8468349,1.1596516,.0029958384,.0064747641,0.00211528305688089,.1782904,.028379375,.0064747641,.020735098,NHS-R28,South America,Southern South America,primarily hunter-gatherers,4,33,Mataco,2621,matched (3)
Arousal,NHS-C097,-.42891702,-.8335855,-.038858283,.029750001,0.879717790368309,0.648619161975124,1.08723746291705,-2.174015,1.2850726,.0028720843,-.0030393717,0.00113041860753669,-.00013332395,-.0075052967,-.0030393717,.015754972,NHS-R28,South America,Southern South America,primarily hunter-gatherers,4,33,Mataco,2634,matched (3)
Religiosity,NHS-C097,-.38988864,-.76908547,-.0069828015,.044666667,0.894145483534861,0.717740294015384,1.10332022800817,-1.8984365,1.5392981,.002779051,.010830055,0.00701498878551165,.08894185,-.0060005994,.010830055,-.0062969849,NHS-R28,South America,Southern South America,primarily hunter-gatherers,4,33,Mataco,2622,matched (3)
Formality,NHS-C098,.1620145,-.34474918,.66970462,.53633332,0.984409547561261,0.725278017630495,1.3385984202923,-1.6560925,1.891099,-.00067913695,-.00067913695,-0.00163971592455401,.1782904,.028379375,-.00067913695,.027933951,NHS-R07,South America,Central Andes,horticulturalists,7,16,Aymara,257,matched (3)
Arousal,NHS-C098,-.91026115,-1.488887,-.37205204,.00091666664,0.963461469434864,0.686159369543618,1.36372670563091,-2.6094494,1.1099136,.0029972836,.0029972836,0.00126490752376218,-.00013332395,-.0075052967,.0029972836,-.016122887,NHS-R07,South America,Central Andes,horticulturalists,7,16,Aymara,249,matched (3)
Religiosity,NHS-C098,-.018056011,-.55761552,.51014048,.95316666,0.812630626930969,0.54141807900868,1.14011707608537,-1.6332712,1.5685517,.00012967769,.00012967769,0.00428988090116602,.08894185,-.0060005994,.00012967769,.049090207,NHS-R07,South America,Central Andes,horticulturalists,7,16,Aymara,253,matched (3)
Arousal,NHS-C100,.2106631,-.16232815,.59794992,.27500001,0.988462726783641,0.762923064124059,1.24043393132417,-2.0113037,1.9468923,-.0016278725,-.0035052425,-0.00347230267048304,-.000048140435,-.019279832,-.0035052425,-.01130215,NHS-R16,Asia,North Asia,other subsistence combinations,6,34,Yakut,4677,matched (3)
Religiosity,NHS-C100,.14778204,-.21333204,.51765162,.42433333,0.831426973856701,0.644984931912701,1.03690328211066,-1.5671372,1.6919651,-.0010557799,-.0024827309,0.00309383397388014,-.073249221,-.03139114,-.0024827309,-.027653722,NHS-R16,Asia,North Asia,other subsistence combinations,6,34,Yakut,4686,matched (3)
Formality,NHS-C100,.3965745,.03018686,.76967806,.034333333,1.01896668202043,0.784627708712082,1.23256673896862,-1.4112951,2.5702982,-.0029385772,-.002033236,-0.00395434583627166,-.14708422,-.043436572,-.002033236,.010164405,NHS-R16,Asia,North Asia,other subsistence combinations,6,34,Yakut,4673,matched (3)
Religiosity,NHS-C108,-.80477059,-1.0606548,-.55781394,0,0.86050148956596,0.697633076249757,1.00032631896166,-2.3336544,1.1693844,.015294597,.017359732,-0.000363906425108156,-.073249221,-.0069760801,.017359732,.049090207,NHS-R30,Africa,Western Africa,horticulturalists,14,88,Akan,1,matched (3)
Arousal,NHS-C108,.27174932,.027631449,.5179652,.028416667,0.847860204410512,0.672047949872462,1.0005579668908,-1.4464281,1.859522,-.0054276283,.0075712628,-0.0024803864910257,-.000048140435,.035250515,.0075712628,-.016122887,NHS-R30,Africa,Western Africa,horticulturalists,14,88,Akan,2,matched (3)
Formality,NHS-C108,-.097820081,-.33829051,.13993743,.4145,0.797645853301068,0.65147083815147,0.937142711034863,-1.5000068,1.7544485,.0018519062,-.050248832,0.0129036534235062,-.14708422,-.041331988,-.050248832,.027933951,NHS-R30,Africa,Western Africa,horticulturalists,14,88,Akan,8,matched (3)
Religiosity,NHS-C111,-.4646917,-.71234214,-.21986237,.000083333332,1.02280806951309,0.810998811148924,1.18625117300005,-2.4367774,1.5064821,.0085235937,.0069476925,0.0129404384420836,.08894185,-.0060005994,.0069476925,.05250952,NHS-R10,South America,Eastern South America,hunter-gatherers,9,85,Bororo,776,matched (3)
Arousal,NHS-C111,.083936207,-.15232778,.32031664,.4765,1.02161781011595,0.808796872975086,1.19941500647518,-2.368402,1.8550117,-.0016221001,-.00046487668,-0.00348720853270227,-.00013332395,-.0075052967,-.00046487668,-.019146791,NHS-R10,South America,Eastern South America,hunter-gatherers,9,85,Bororo,778,matched (3)
Formality,NHS-C111,-.26754472,-.49685305,-.045959584,.016666668,0.878285919420276,0.71156810535325,1.01873770096486,-1.7646909,2.0394278,.0047890665,.0086184572,0.00393964104264543,.1782904,.028379375,.0086184572,.040266037,NHS-R10,South America,Eastern South America,hunter-gatherers,9,85,Bororo,757,matched (3)
Formality,NHS-C114,-.030728713,-.43381995,.38346016,.86891669,1.05396836484359,0.782988622538279,1.3020680500938,-1.7357322,2.6963074,6.3939115e-06,.00099848583,-0.000631013939777257,-.14708422,-.041331988,.00099848583,-.09339536,NHS-R09,Africa,Eastern Africa,intensive agriculturalists,2,24,Amhara,101,matched (3)
Arousal,NHS-C114,.0065727532,-.42839313,.43498051,.97483331,0.833897945312421,0.55587913369209,1.08471687505599,-1.6067935,1.6803979,-.000077018136,-.0044617667,-0.00234452647031785,-.000048140435,.035250515,-.0044617667,.043820724,NHS-R09,Africa,Eastern Africa,intensive agriculturalists,2,24,Amhara,104,matched (3)
